Office ID,Office Name,Booking Date,Product Name,Walk-in Customer,Registered Bulk,On Postal Service,Govt Service,Walk-in Non-Commercial,Non-Commercial,Commercial,E-commerce,PIDPI,Student Mail,Others,Walk-in Commercial,Walk-in E-commerce,Bulk Non-Commercial,Bulk Commercial,Bulk E-commerce,BO Rebooking,Free Active Service,Inter FPO
11661281,Pedabondapalli S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107370,Pedabrahmadevam B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661537,Pedacherukuru SO,06-05-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105670,Pedagadelavarru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108759,Pedagadili B.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660578,Pedagonnuru S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107755,Pedagottili B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661193,Pedagummuluru S.O,06-05-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105226,Pedajangalapalli B.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660664,Pedakakani S.O,06-05-2026,All Products,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107757,Pedakotipalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660755,Pedakurapadu S.O,06-05-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108539,Pedalamba B.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661509,Pedamajjipalem S.O,06-05-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661510,Pedamanapuram S.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107758,Pedamariki B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107759,Pedamerangi B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660715,Pedana S.O,06-05-2026,All Products,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660665,Pedanandipadu S.O,06-05-2026,All Products,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108543,Pedanarayanapuram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108544,Pedapadmapuram B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660541,Pedapadu S.O,06-05-2026,All Products,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104002,Pedaparimi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103542,Pedaparupudi B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106577,Pedapatnam B.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660872,Pedapavani S.O,06-05-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107763,Pedapolla B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104140,Pedaprolu B.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661233,Pedapudi S.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105674,Pedapulivarru B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107036,Pedaramabhadrapuram B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661102,Pedarikatla S.O,06-05-2026,All Products,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108546,Pedasavalapuram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108548,Pedasrirampuram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107037,Pedateenarla B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103543,Pedatummidi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107038,Pedauppalam B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107039,Pedavalasa B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660542,Pedavegi,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661044,Pedavutapalli S.O,06-05-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661103,Pedda Dornala S.O,06-05-2026,All Products,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101876,Peddahothur B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660267,Peddakadubur S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660418,Peddakannali S.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102842,Peddamallela B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102843,Peddamandyam B.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660208,Peddamanthur S.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108078,Peddamattapalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102483,Peddamudium B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106326,Peddaobanayunipalle B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108556,Peddapadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102844,Peddapalavedu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103810,Peddapariya B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101882,Peddapodilla B.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661234,Peddapuram S.O,06-05-2026,All Products,63,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661235,Peddapuram Town S.O,06-05-2026,All Products,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102488,Peddasettipalle B.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101883,Peddathumbalam B.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660099,Peddatippasamudram S.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100673,Peddaupparapalle B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102166,Peddavangali B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105678,Peddavaram B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100294,Peddayakkalur B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100675,Peddayellakunta B.O,06-05-2026,All Products,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107766,Pedduru B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660610,Pellakur S.O,06-05-2026,All Products,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11660148,Penagalur S.O,06-05-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661045,Penamaluru S.O,06-05-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660268,Pendekallu S.O,06-05-2026,All Products,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660362,Pendlimarri S.O,06-05-2026,All Products,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661467,Pendurthy S.O,06-05-2026,All Products,53,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107040,Pentakota B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105932,Pentalavarigudem B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660924,Pentapadu S.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107768,Penubarthi B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661046,Penuganchiprolu S.O,06-05-2026,All Products,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661047,Penugolanu S.O,06-05-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660481,Penugonda Bazar S.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660482,Penugonda S.O,06-05-2026,All Products,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660210,Penukonda S.O,06-05-2026,All Products,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660483,Penumantra S.O,06-05-2026,All Products,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103128,Penumarru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105680,Penumarru B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105681,Penumudi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660100,Penumur S.O,06-05-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660873,Perala S.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104849,Peramana B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660484,Peravali S.O,06-05-2026,All Products,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105685,Peravalipalem B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660668,Perecherla Junction S.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104144,Perisepalli B.O,06-05-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103817,Perumallapadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660419,Perumallapalle S.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661144,Peruru S.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660313,Perusomula S.O,06-05-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101886,Pesalabanda B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103550,Peyyeru B.O,06-05-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107770,Philipnagar B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660756,Phirangipuram S.O,06-05-2026,All Products,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105688,Pidaparru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660757,Piduguralla S.O,06-05-2026,All Products,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660420,Piler S.O,06-05-2026,All Products,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100298,Pillalapalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102848,Pillamedu BO,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104472,Pillutla B.O,06-05-2026,All Products,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108762,Pinagadi B.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108089,Pinapalla B.O,06-05-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107771,Pinapenki B.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107381,Pinjarakonda B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660925,Pippara S.O,06-05-2026,All Products,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661282,Piridi S.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660421,Pissatur S.O,06-05-2026,All Products,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104474,Pitchikalapalem B.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108090,Pitchukulapadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661468,Pithapuram Colony S.O,06-05-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661236,Pithapuram S.O,06-05-2026,All Products,91,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661104,Pitikayagulla S.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104146,Pittalalanka B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660975,Pittalavanipalem S.O,06-05-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101059,Pittigunta B.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106581,Podagatapalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660611,Podalakur S.O,06-05-2026,All Products,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360041,Podili H.O,06-05-2026,All Products,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106330,Podilikondapalle B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660485,Poduru S.O,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103822,Pokkandala B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660669,Polakampadu Ind. Area S.O,06-05-2026,All Products,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661403,Polaki S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105937,Polampalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103552,Polavaram B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660926,Polavaram S.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660717,Polavaram(K) S.O,06-05-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108763,Polipalli B.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105938,Polisettipadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101887,Polukallu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660314,Polur S.O,06-05-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660816,Polytechnic S.O-Nellore,06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661404,Ponduru S.O,06-05-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107046,Pongalipaka B.O,06-05-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108565,Ponnada B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660876,Ponnalore S.O,06-05-2026,All Products,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108566,Ponnam B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661145,Ponnamanda S.O,06-05-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660670,Ponnekallu S.O,06-05-2026,All Products,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660976,Ponnur Bazar S.O,06-05-2026,All Products,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660977,Ponnur S.O,06-05-2026,All Products,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100686,Ponnutipalem B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105941,Popuru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661049,Poranki S.O,06-05-2026,All Products,21,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
11660149,Porumamilla S.O,06-05-2026,All Products,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104480,Pothavaram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106583,Pothavaram B.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661469,Pothinamallayapalem S.O,06-05-2026,All Products,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106584,Pothukurru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103558,Pothureddipalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101506,Potlamarri B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107775,Potli B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104857,Pottempadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102172,Pottipadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660543,Power Peta S.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661339,Prakasam Nagar S.O,06-05-2026,All Products,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660758,Prakashnagar S.O,06-05-2026,All Products,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660878,Prasadnagar  (C) NDT S.O,06-05-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660101,Prasanth Nagar S.O (Chittoor),06-05-2026,All Products,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660212,Prasanthigram S.O,06-05-2026,All Products,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660213,Prasanthinilayam S.O,06-05-2026,All Products,46,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103320,Prathikollanka B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661237,Prathipadu S.O,06-05-2026,All Products,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660671,Prathipadu S.O (Guntur),06-05-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660928,Prathipadu S.O (West Godavari),06-05-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102853,Pravalvanneswarapuram B.O,06-05-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106337,Pregallapadu B.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661405,Priyagraharam S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660363,Proddatur Bazaar S.O,06-05-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660364,Proddatur Fort S.O,06-05-2026,All Products,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360012,Proddatur H.O,06-05-2026,All Products,82,2,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11107776,Pubbada B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103321,Puchikapadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102856,Pudichennakesavapuram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101891,Pulakurthi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102859,Pulicherla B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660612,Pulicotnagar S.O,06-05-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104150,Puligadda B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660365,Pulivendla Bus stand S.O,06-05-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360013,Pulivendla H.O,06-05-2026,All Products,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661106,Pullala Cheruvu S.O,06-05-2026,All Products,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660150,Pullampet S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102861,Pullareddikandriga B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104859,Pullayapalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661146,Pulletikurru S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108097,Pullur Phc B.O,06-05-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100693,Punganur Bus Stand B.O,06-05-2026,All Products,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660102,Punganur S.O,06-05-2026,All Products,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103323,Punikollu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105242,Punuru B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108098,Punyakshetram B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107778,Purli B.O,06-05-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106342,Pusalapadu B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661511,Pusapatirega S.O,06-05-2026,All Products,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660103,Puthalapattu S.O,06-05-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101074,Puthanavaripalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100694,Puthur B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660041,Putlur S.O,06-05-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100695,Putramaddi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101512,Puttaparthi B.O,06-05-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660422,Puttur S.O,06-05-2026,All Products,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660423,Puttur South S.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101897,Pyalakurthi B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661471,R R V Puram S.O,06-05-2026,All Products,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103324,R.Pangidigudem B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660424,R.S.Gardens S.O,06-05-2026,All Products,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661052,RAMALINGESWAR NAGAR S.O,06-05-2026,All Products,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660156,RIMS S.O,06-05-2026,All Products,149,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661107,Racherla S.O,06-05-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108101,Radheyapalem B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101518,Ragalinganahalli B.O,06-05-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
