office-id,office-name,booking-date,product-name,article-count,postage,vas,tax,fm-charges,ps-charges,ss-charges,total_amount,avg-weight
11660620,Venkatachalasatram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,5,208,0,38,0,0,0,246,65
11101957,Venkatagiri B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,141,0,24,0,0,0,165,35
11660621,Venkatagiri Bazar S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,52,0,10,0,42,0,62,838
11660621,Venkatagiri Bazar S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,343,40,60,0,0,0,403,205
11660621,Venkatagiri Bazar S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,120,0,22,0,0,0,142,1425
11660622,Venkatagiri Town S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,4,272,0,48,0,0,0,320,5137
11660622,Venkatagiri Town S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,28,1077,110,192,0,300,63,1269,1285
11660114,Venkatagirikota S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,18,883,70,154,0,0,0,1037,795
11103392,Venkatapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11103611,Venkatapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11108790,Venkatapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,50
11100386,Venkatapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11105514,Venkataramannagudem B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,12
11661422,Venkateswara Colony S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,7,284,0,50,0,0,0,334,2589
11661422,Venkateswara Colony S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,150,0,28,0,0,0,178,1935
11101171,Venkateswara Puram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,171,0,30,0,0,0,201,60
11661064,Venkateswarapuram S.O,2026-04-13T00:00:00+05:30,Indiapost Parcel Contractual,1,150,0,28,0,0,0,178,3526
11661064,Venkateswarapuram S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,39,3544,20,638,0,43,216,4182,89541
11661064,Venkateswarapuram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,256,6204,510,1098,0,9650,445,7077,12928
11661064,Venkateswarapuram S.O,2026-04-13T00:00:00+05:30,International Speed Post Document,1,1840,20,332,0,0,0,2172,70
11661064,Venkateswarapuram S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,4,640,0,116,0,0,0,756,4640
11660506,Venkatrayapuram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,9,245,30,42,0,141,0,282,213
11101172,Venkatreddygaripalli B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,20,0,3,20
11103612,Vennanapudi B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,40
11660586,Ventrapragada S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,66,0,12,0,0,0,78,40
11660680,Venugopalanagar Colony S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,22,1006,0,182,0,0,0,1188,615
11661516,Vepada S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,104,10,18,0,0,0,122,60
11661481,Vepagunta S.O (Visakhapatnam),2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,310,10,56,0,0,0,366,530
11661481,Vepagunta S.O (Visakhapatnam),2026-04-13T00:00:00+05:30,International Registered Letter,1,183,0,32,0,0,0,215,15
11100775,Vepurikota B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,23,0,0,10
11105729,Vetapalem B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11660903,Vetapalem S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,566
11660903,Vetapalem S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,18,601,150,108,0,80,0,709,282
11660903,Vetapalem S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,145,0,26,0,0,0,171,3310
11661253,Vetlapalem S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,163,0,28,0,0,0,191,255
11660829,Vidavalur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,66
11661482,Vidya Bhavan S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,108,4246,50,764,0,317,0,5010,4760
11660623,Vidyanagar S.O (Nellore),2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,700
11660623,Vidyanagar S.O (Nellore),2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,282,0,50,0,0,0,332,120
11660770,Vijayapuri South S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,775
11660770,Vijayapuri South S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,247,0,42,0,144,0,220,255
11660552,Vijayarai S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,42,0,0,320
11660552,Vijayarai S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,209,0,36,0,0,0,245,175
11260009,Vijayawada BPC,2026-04-13T00:00:00+05:30,Indiapost Parcel Contractual,759,407825,0,73407.72,0,0,0,481232.72,7109643
11260009,Vijayawada BPC,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,183,13692,0,2464,0,0,0,16156,270575
11360039,Vijayawada GPO,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,38,3561,25,648,0,0,118,4209,84939
11360039,Vijayawada GPO,2026-04-13T00:00:00+05:30,Inland Speed Post Document,173,4711,590,832.32,0,2828,0,5253.32,6940
11360039,Vijayawada GPO,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,23,3611,16,652,0,0,0,4263,40120
11460003,Vijayawada NSH,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,15,849,5,152,0,0,191,1001,19105
11460003,Vijayawada NSH,2026-04-13T00:00:00+05:30,Inland Speed Post Document,123,3409,190,610,0,0,3248,4019,2661
11460003,Vijayawada NSH,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,637
11440008,Vijayawada PH,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1130,91175,0,16411,0,0,0,107586,988127
11260010,Vijayawada Sub foreign Post office,2026-04-13T00:00:00+05:30,International Speed Post Merchandise,7,49015,0,8820.01,0,0,0,57835.01,123570
11260010,Vijayawada Sub foreign Post office,2026-04-13T00:00:00+05:30,International Tracked Packet Service,1,500,0,90,0,0,0,590,640
11661156,Vilasa S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,20
11103897,Vindur B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11660830,Vinjamur S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,232,0,42,0,0,0,274,5720
11660830,Vinjamur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,24,875,130,158,0,0,0,1033,450
11103613,Vinjaram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,100
11103898,Vinnamala B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,18,522,0,108,0,0,0,630,360
11660771,Vinukonda S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,94,0,16,0,0,0,110,105
11661065,Virankilock S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660507,Viravasaram S.O,2026-04-13T00:00:00+05:30,Gyan Post,1,50,0,10,0,0,0,60,1120
11660507,Viravasaram S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,200,0,36,0,0,0,236,4335
11660507,Viravasaram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,95
11660625,Virur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,50
11661483,Visakhapatnam Airport S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,16,756,0,134,0,5,0,885,920
11360055,Visakhapatnam H.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,685,5,122,0,0,0,807,19180
11360055,Visakhapatnam H.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,68,2754,170,488,0,141,0,3242,4250
11360055,Visakhapatnam H.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,2,140,0,26,0,0,0,166,1676
11260021,Visakhapatnam RMS Counter,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,25,1781,5,318,0,64,0,2099,35570
11260021,Visakhapatnam RMS Counter,2026-04-13T00:00:00+05:30,Inland Speed Post Document,97,3942,440,708.65,0,255,0,4590.65,2855
11260021,Visakhapatnam RMS Counter,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,7,1440,0,260,0,0,0,1700,14171
11260017,Visakhapatnam SPCC,2026-04-13T00:00:00+05:30,Indiapost Parcel Contractual,10,4027,0,724,0,0,0,4751,116668
11260017,Visakhapatnam SPCC,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,94,9374,70,1690,0,0,0,11064,209103
11260017,Visakhapatnam SPCC,2026-04-13T00:00:00+05:30,Inland Speed Post Document,500,12970,470,2335,0,0,0,15305,26676
11260017,Visakhapatnam SPCC,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,61,5390,0,970,0,0,0,6360,63908
11661484,Visakhapatnam Steel Project S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,8,3086,30,554,0,0,0,3640,88415
11661484,Visakhapatnam Steel Project S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,22,864,30,153.48,718.4,30,0,392.76,855
11661484,Visakhapatnam Steel Project S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,2,390,0,70,0,0,0,460,4785
11661485,Visalakshinagar S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1239
11661485,Visalakshinagar S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,14,94,0,16,677.32,0,135,110,690
11660508,Vissakoderu S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,7,343,70,60,0,0,0,403,110
11660588,Vissannapet S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,6,296,0,54,0,0,0,350,3580
11660588,Vissannapet S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,15,748,120,134,0,0,0,882,735
11660588,Vissannapet S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,140,0,26,0,0,0,166,3105
11108185,Vissapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,100
11105731,Visweswaram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11100776,Vizalapuram B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,70
11661517,Vizianagaram City S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,17,671,10,122,0,72,0,788,1069
11661518,Vizianagaram Collectorate S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,5,36,0,6,0,140,86,42,1350
11661518,Vizianagaram Collectorate S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,58,219,10,38,0,443,2302,257,1569
11661519,Vizianagaram Contonment S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,10,833,5,150,0,82,106,983,21974
11661519,Vizianagaram Contonment S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,92,3461,150,620,0,755,180,4026,4010
11661520,Vizianagaram Court Complex S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,44,1980,430,358,0,140,0,2338,1200
11360057,Vizianagaram H.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,27,2598,10,468,0,0,0,3066,57503
11360057,Vizianagaram H.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,392,15616,2190,2770,0,760,476,18336,14115
11360057,Vizianagaram H.O,2026-04-13T00:00:00+05:30,International Air Parcel,2,6070,0,1092.01,0,0,0,7162.01,17610
11360057,Vizianagaram H.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,9,1160,0,210,0,100,0,1370,20879
11260022,Vizianagaram RMS Counter,2026-04-13T00:00:00+05:30,Inland Speed Post Document,15,519,20,94,0,0,70,613,1089
11260022,Vizianagaram RMS Counter,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,675
11109100,Vizinigiri B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11661066,Vj Polytechnic S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,20,1573,5,282,0,0,0,1855,32846
11661066,Vj Polytechnic S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,72,2663,160,472,0,5,406,3130,5810
11661066,Vj Polytechnic S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,6,1090,0,198,0,0,0,1288,19226
11103185,Voduru B.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,60,0,10,0,0,0,70,450
11105732,Voleru B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11107463,Vommangi B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,70,0,12,0,0,0,82,370
11660166,Vontimitta S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,114,20,20,0,0,0,134,40
11102962,Vootupalle B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,70,0,12,0,0,0,82,350
11660279,Vorvakallu S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,322,0,60,0,0,0,382,400
11660279,Vorvakallu S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,590
11661356,Vullithota S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,7,396,0,72,0,0,0,468,6214
11661356,Vullithota S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,188,0,32,0,0,0,220,116
11661356,Vullithota S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,210,0,38,0,0,0,248,2992
11660589,Vunguturu S.O (Krishna),2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,141,0,26,0,0,0,167,80
11660937,Vunguturu S.O (West Godavari),2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,235,30,42,0,0,0,277,265
11661423,Vunukuru S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11105734,Vupparapalem B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,2
11106427,Vuyyalawada B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,15
11661070,Vuyyuru S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,37,1843,230,330,0,165,0,2173,1630
11661070,Vuyyuru S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,365,0,66,0,0,0,431,10510
11660375,Vv Reddy Nagar S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,0,0,600
11660375,Vv Reddy Nagar S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,13,538,20,96,0,150,0,634,1385
11660375,Vv Reddy Nagar S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,160,0,28,0,0,0,188,1466
11660991,Wahabchowk tenali S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,8,350,0,64,0,0,0,414,630
11360056,Waltair R S H.O,2026-04-13T00:00:00+05:30,Gyan Post,2,75,0,14,0,0,0,89,2095
11360056,Waltair R S H.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,14,2493,21,448,0,0,0,2941,65085
11360056,Waltair R S H.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,286,10326,1218,1840.56,0,2769,0,11941.56,14232
11360056,Waltair R S H.O,2026-04-13T00:00:00+05:30,International Speed Post Merchandise,3,17065,0,3072.01,0,0,0,20137.01,39160
11360056,Waltair R S H.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,23,6380,0,1152,0,0,0,7532,82375
11660904,Woollapalem S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,95,0,18,0,0,0,113,1830
11661071,Wynchipet S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,12,480,0,86,0,0,0,566,240
11661254,Y .Ramavaram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,90
11660378,YMR Colony S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,1,100,0,18,0,0,0,118,2200
11660378,YMR Colony S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,12,621,50,109.21,0,0,225,565.21,635
11660115,Yadamari S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,124,0,22,0,0,0,146,170
11660063,Yadiki S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,4,533,5,96,0,0,0,629,13798
11660063,Yadiki S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,5,220,0,40,0,0,0,260,650
11660328,Yallur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11661255,Yanam S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,104,0,18,0,0,0,122,1304
11661255,Yanam S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,20,896,50,162,0,80,0,1058,845
11661255,Yanam S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,150,0,28,0,0,0,178,1520
11108792,Yarada B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,153,0,26,0,0,0,179,110
11661358,Yeditha S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,188,0,32,0,0,0,220,80
11101963,Yelamakur B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,68,0,12,0,70,0,10,80
11661256,Yeleswaram S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,13,522,0,94,0,0,0,616,578
11661202,Yellamanchili S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,2,36,0,6,0,65,0,42,360
11661202,Yellamanchili S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,43,1995,240,356,0,348,0,2341,1540
11661202,Yellamanchili S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,480,0,86,0,0,0,566,5200
11660064,Yellanur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660064,Yellanur S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,210,0,38,0,0,0,248,2700
11661535,Yellapuvanipalem SO,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,68,0,12,0,0,0,80,175
11660627,Yellasiri S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11660510,Yelurupadu S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11660281,Yemmiganur S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,5,104,0,20,0,0,100,124,226884
11660281,Yemmiganur S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,59,1774,240,318,0,285,0,2087,3606
11660281,Yemmiganur S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,6,594,24,106,0,0,0,700,10364
11660280,Yemmiganur bazar S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11108794,Yendada B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,6,168,0,34,0,0,0,202,340
11660939,Yendagandi S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,153,0,26,0,0,0,179,390
11103396,Yendapalli B.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,4,208,0,40,0,0,0,248,2490
11107471,Yendapalli B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11660448,Yerpedu S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,9,512,0,90,0,0,0,602,970
11102250,Yerragudi B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,126,0,24,0,0,0,150,140
11660329,Yerraguntla S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,157,0,28,0,0,0,185,300
11660376,Yerraguntla S.O -Cuddapah,2026-04-13T00:00:00+05:30,Inland Speed Post Document,11,594,10,104,0,0,0,698,420
11660377,Yerraguntla West S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,4,106,0,20,0,0,180,1,135
11101177,Yerraguntlakota B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11660167,Yerramukkapalli S.O,2026-04-13T00:00:00+05:30,Indiapost parcel Retail,4,317,5,58,0,0,200,375,10844
11660167,Yerramukkapalli S.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,83,959,180,170.31,2296.28,0,1343,748.59,3995
11660167,Yerramukkapalli S.O,2026-04-13T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,770
11102968,Yerravaripalem B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11100780,Yetavakili B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11108698,Yetturallapadu B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,60,0,0,50
11660168,Yogi Vemana University S.O.,2026-04-13T00:00:00+05:30,Gyan Post,1,35,0,6,0,0,0,41,665
11660168,Yogi Vemana University S.O.,2026-04-13T00:00:00+05:30,Inland Speed Post Document,3,173,0,32,0,0,0,205,235
11660168,Yogi Vemana University S.O.,2026-04-13T00:00:00+05:30,International Registered Letter,1,274,0,50,0,0,0,324,120
11105329,Zuvvigunta B.O,2026-04-13T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,150
11660628,A.P.High Court S.O,2026-04-14T00:00:00+05:30,Inland Speed Post Document,28,1426,210,252,0,0,0,1678,1229
11660004,Anantapur Engg College S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,3,156,0,30,0,0,0,186,2443
11360001,Anantapur H.O,2026-04-14T00:00:00+05:30,Inland Speed Post Document,5,235,0,40,0,0,0,275,55
11260001,Anantapur RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,7,356,0,64,0,0,200,420,9311
11260001,Anantapur RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Inland Speed Post Document,182,5908,1000,1066,0,0,60,6974,4530
11660638,Chandramoulinagar S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,8,496,0,94,0,0,0,590,8050
11660728,Chilakaluripet S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,912
11260002,Cuddapah RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,6,232,0,42,0,0,0,274,2140
11260002,Cuddapah RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Inland Speed Post Document,42,1995,380,356,0,0,0,2351,880
11260018,Eluru RMS Counter,2026-04-14T00:00:00+05:30,Inland Speed Post Document,17,911,140,164,0,0,0,1075,385
11260018,Eluru RMS Counter,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,1,120,0,22,0,0,0,142,1250
11661010,Gandhinagaram S.O (Vijayawada),2026-04-14T00:00:00+05:30,Indiapost parcel Retail,15,780,0,150,0,0,0,930,12750
11260003,Guntakal  RMS Booking Office,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,736
11260003,Guntakal  RMS Booking Office,2026-04-14T00:00:00+05:30,Inland Speed Post Document,3,157,0,28,0,0,0,185,242
11360024,Guntur H.O,2026-04-14T00:00:00+05:30,International Air Parcel,1,2880,0,518,0,0,0,3854,2800
11360024,Guntur H.O,2026-04-14T00:00:00+05:30,International Tracked Packet Service,2,1150,0,208,0,0,0,1719,560
11630021,Guntur RMS  L2U,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,23,1339,15,242,0,0,0,1581,22315
11630021,Guntur RMS  L2U,2026-04-14T00:00:00+05:30,Inland Speed Post Document,44,2400,190,428,0,0,0,2828,3795
11630021,Guntur RMS  L2U,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,600
11661020,Kamakotinagar S.O,2026-04-14T00:00:00+05:30,Inland Speed Post Document,83,3993,320,696,0,0,0,4689,2010
11360010,Kurnool H.O,2026-04-14T00:00:00+05:30,Inland Speed Post Document,63,2553,600,480,0,0,0,3033,1258
11260004,Kurnool RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,246
11260004,Kurnool RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Inland Speed Post Document,27,1264,30,224,0,0,0,1488,1445
11260004,Kurnool RMS  BOOKING Office,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,7,1415,0,254,0,0,0,1669,17118
11260005,MBC Nellore RMS,2026-04-14T00:00:00+05:30,Inland Speed Post Document,55,2491,240,446,0,50,0,2887,2256
11260005,MBC Nellore RMS,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,2,160,0,30,0,0,0,190,1350
11260006,MBC Tirupati RMS,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,4,348,0,62,0,0,64,410,8555
11260006,MBC Tirupati RMS,2026-04-14T00:00:00+05:30,Inland Speed Post Document,57,2595,80,466,0,10,5,3046,4668
11260006,MBC Tirupati RMS,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,8,840,0,152,0,0,0,992,8386
11260007,MBC Tirupati RMS -2,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,2,104,0,20,0,0,0,124,1224
11661456,Marripalem S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,1,57,60,10,0,0,0,67,500
11661456,Marripalem S.O,2026-04-14T00:00:00+05:30,Speed Post Parcel Domestic,1,95,60,18,0,0,0,113,480
11661039,Mylavaram S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,6,312,0,60,0,0,0,372,5100
11660357,Mylavaram S.O -Cuddapah,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,8,697,89,126,0,0,0,823,13636
11630024,Ongole RMS  L2U,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,12,512,0,90,0,0,0,602,6846
11630024,Ongole RMS  L2U,2026-04-14T00:00:00+05:30,Inland Speed Post Document,44,1922,170,342,0,0,466,2264,1685
11660610,Pellakur S.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,2,168,0,30,0,0,0,198,3664
11360012,Proddatur H.O,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,7,348,0,64,0,0,0,412,6500
11260019,Rajahmundry RMS Counter,2026-04-14T00:00:00+05:30,Indiapost parcel Retail,4,104,0,18,0,0,88,122,2414
