Office ID,Office Name,Booking Date,Product Name,Walk-in Customer,Registered Bulk,On Postal Service,Govt Service,Walk-in Non-Commercial,Non-Commercial,Commercial,E-commerce,PIDPI,Student Mail,Others,Walk-in Commercial,Walk-in E-commerce,Bulk Non-Commercial,Bulk Commercial,Bulk E-commerce,BO Rebooking,Free Active Service,Inter FPO
11360032,Chirala H.O,28-04-2026,All Products,119,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106466,Chirata Pudi B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104053,Chiruvolulanka B.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103675,Chittamur B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106729,Chittayyapalem B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661003,Chittinagar S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661433,Chittivalasa S.O,28-04-2026,All Products,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660072,Chittoor Bazar S.O,28-04-2026,All Products,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360003,Chittoor H.O,28-04-2026,All Products,94,75,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660073,Chittoor North S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660127,Chitvel S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105365,Chityala B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103006,Chivatam B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661163,Chodavaram S.O,28-04-2026,All Products,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101245,Cholasamudram B.O,28-04-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107544,Chowdantivalasa B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660640,Chowdaripeta(Guntur) S.O,28-04-2026,All Products,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660074,Chowdepalle S.O,28-04-2026,All Products,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106735,Chowdupalli B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104249,Chowtapapayapalem B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102645,Chuttuguntaramapuram B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661004,Civil Coursts S.O,28-04-2026,All Products,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11660336,College Road S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660641,College Road(Guntur) S.O,28-04-2026,All Products,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660128,Cooperative Colony S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661210,Coringa S.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660075,Ctr Collectorate S.O,28-04-2026,All Products,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660076,Ctr Court Buildings S.O,28-04-2026,All Products,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360005,Cuddapah H.O,28-04-2026,All Products,104,101,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260002,Cuddapah RMS  BOOKING Office,28-04-2026,All Products,140,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661075,Cumbum East ND TSO,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661076,Cumbum S.O,28-04-2026,All Products,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661005,Currency Nagar S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661434,D.C. Buildings S.O,28-04-2026,All Products,177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661128,D.Gannavaram S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105366,D.Gopavaram B.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661541,DHANALAKSHMIPURAM S.O,28-04-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661435,Dabagardens S.O,28-04-2026,All Products,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660729,Dachpalle S.O,28-04-2026,All Products,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661211,Dairy Farm Center S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660388,Damalacheruvu S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661305,Danavaipeta S.O,28-04-2026,All Products,68,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105368,Dandagarra B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661306,Dangeru S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108846,Daraparthi,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105369,Daravaram B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660787,Dargamitta S.O,28-04-2026,All Products,70,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661077,Darsi S.O,28-04-2026,All Products,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661494,Dasannapeta S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100469,Dasarlapalle B.O,28-04-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660788,Dcbc S.O,28-04-2026,All Products,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660840,Dcp(O) NDT S.O,28-04-2026,All Products,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102027,Deebaguntla B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105032,Degaramudi B.O,28-04-2026,All Products,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660519,Denduluru S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106747,Desapatrunipalem B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100473,Devalampet B.O,28-04-2026,All Products,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660234,Devanakonda S.O,28-04-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661164,Devarapalli S.O,28-04-2026,All Products,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660910,Devarapalli S.O (West Godavari),28-04-2026,All Products,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103933,Dharanikota B.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660520,Dharmajigudem S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660178,Dharmavaram Bazar S.O,28-04-2026,All Products,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360007,Dharmavaram H.O,28-04-2026,All Products,43,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660179,Dharmavaram R.S S.O,28-04-2026,All Products,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661497,Dharmavaram S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680002,Dharmavaram TMO,28-04-2026,All Products,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660236,Dhone S.O,28-04-2026,All Products,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661165,Dimili S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660457,Dirusumarru S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100478,Doddipalle B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660458,Doddipatla S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104256,Dodleru B.O,28-04-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660690,Dokiparru S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660337,Dommaranandyala S.O,28-04-2026,All Products,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661078,Donakonda R.S. S.O,28-04-2026,All Products,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660911,Dondapudi S.O,28-04-2026,All Products,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661308,Donkarayi S.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103225,Doramamidi B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661309,Dosakayapalli S.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661310,Dowlaiswaram S.O,28-04-2026,All Products,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101731,Dr.K.V.Subba Reddy Inst. Of Technology BO,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661311,Draksharamam S.O,28-04-2026,All Products,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660078,Dravidian University S.O,28-04-2026,All Products,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660691,Dt.Court S.O,28-04-2026,All Products,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660953,Duggirala S.O,28-04-2026,All Products,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107933,Duggudurru B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661006,Durga Agraharam S.O,28-04-2026,All Products,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661007,Durgapuram S.O,28-04-2026,All Products,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660730,Durgi S.O,28-04-2026,All Products,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660789,Duthalur S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660912,Duvva S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660790,Duvvur S.O,28-04-2026,All Products,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660338,Duvvur S.O (Cuddapah),28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660521,Dwaraka Tirumala S.O,28-04-2026,All Products,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661436,Dwarakanagar S.O,28-04-2026,All Products,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661312,Dwarapudi S.O,28-04-2026,All Products,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102031,Eernapadu B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660558,Elamarru S.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660459,Ellamanchili S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660522,Eluru Bus Station S.O,28-04-2026,All Products,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660523,Eluru Collectorate S.O,28-04-2026,All Products,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360020,Eluru H.O,28-04-2026,All Products,146,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660524,Eluru R.S S.O,28-04-2026,All Products,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260018,Eluru RMS Counter,28-04-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105321,Enamadala B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100884,Endapalli B.O,28-04-2026,All Products,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661213,Engg.College S.O,28-04-2026,All Products,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105800,Enikepadu B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661081,Erragondapalem S.O,28-04-2026,All Products,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101691,Erukalacheruvu B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661372,Etcherla S.O,28-04-2026,All Products,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661166,Etikoppaka S.O,28-04-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660642,Etukuru Road(Guntur) S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660644,Factories Ward S.O,28-04-2026,All Products,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660791,Fathekhanpeta S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661313,Fortgate S.O,28-04-2026,All Products,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661437,Fortward S.O,28-04-2026,All Products,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661008,G Konduru S.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661214,G.Mamidada S.O,28-04-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661528,GOLLAPUDI BAZAR,28-04-2026,All Products,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660239,GPRE College S.O,28-04-2026,All Products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661318,GSL Medical College S.O,28-04-2026,All Products,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107944,Gadala B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660290,Gadivemula S.O,28-04-2026,All Products,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661498,Gajapathinagaram S.O,28-04-2026,All Products,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661082,Gajjalakonda S.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660291,Gajulapalle S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661438,Gajuwaka S.O,28-04-2026,All Products,43,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11106777,Galikonda B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660130,Galiveedu S.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661009,Gampalagudem S.O,28-04-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660732,Ganapavaram S.O,28-04-2026,All Products,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660913,Ganapavaram S.O (West Godavari),28-04-2026,All Products,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661314,Gandepalli S.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660339,Gandhi Road S.O (Cuddapah),28-04-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661439,Gandhigram S.O (Visakhapatnam),28-04-2026,All Products,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660692,Gandhikshetram S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660832,Gandhinagar (O) NDT S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661215,Gandhinagar S.O,28-04-2026,All Products,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660955,Gandhinagar S.O (Guntur),28-04-2026,All Products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661168,Gandhinagaram S.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661010,Gandhinagaram S.O (Vijayawada),28-04-2026,All Products,93,0,7,0,0,35,18,0,0,0,0,0,0,0,0,0,0,0,0
11660525,Gandhinagaram S.O West Godavari,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108721,Gandigundam B.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105806,Gandrai B.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100491,Gandrajupalle B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660079,Gangadhara Nellore S.O,28-04-2026,All Products,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104272,Gangannapalem B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661315,Gangavaram S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105377,Gangolu B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661011,Gannavaram S.O,28-04-2026,All Products,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661499,Gantyada S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661373,Gara S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661262,Garbham S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660237,Gargeyapuram S.O,28-04-2026,All Products,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108327,Garudabhadra B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661263,Garugubilli S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106789,Gavaravaram B.O,28-04-2026,All Products,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660014,Georgepet S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660693,Ghantasala S.O,28-04-2026,All Products,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661084,Giddalur S.O,28-04-2026,All Products,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661085,Giddalur West ND TSO,28-04-2026,All Products,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661441,Gitam Engg. College S.O,28-04-2026,All Products,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106793,Godicherla B.O,28-04-2026,All Products,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106480,Godilanka B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107952,Godlagudem B.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660694,Godugupet S.O,28-04-2026,All Products,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661316,Gokaram S.O,28-04-2026,All Products,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105813,Gollamandala B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661216,Gollapalem S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106148,Gollapalle B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101288,Gollapalli B.O,28-04-2026,All Products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661217,Gollaprolu S.O,28-04-2026,All Products,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661012,Gollapudi S.O,28-04-2026,All Products,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103025,Gollavanitippa B.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106797,Golugonda BO,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660238,Gonegandla S.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660015,Gooty Bazaar S.O,28-04-2026,All Products,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660016,Gooty R.S. S.O,28-04-2026,All Products,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660017,Gooty S.O,28-04-2026,All Products,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660842,Gopala Nagar (O) NDT S.O,28-04-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104284,Gopalamvaripalem B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661443,Gopalapatnam S.O,28-04-2026,All Products,74,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661130,Gopalapuram S.O (East Godavari),28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660914,Gopalapuram S.O (West Godavari),28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660526,Gopannapalem S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103462,Gopavaram B.O,28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105380,Gopavaram B.O (Samisragudem),28-04-2026,All Products,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660181,Gorantla S.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105820,Gosavedu B.O,28-04-2026,All Products,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660292,Gospadu S.O,28-04-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108341,Gotivada B.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661086,Gotlagattu S.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661317,Government College S.O,28-04-2026,All Products,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106809,Govindapalem B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100116,Govindawada B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661444,Govt Dairy Farm S.O,28-04-2026,All Products,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660645,Govt. General Hospital S.O,28-04-2026,All Products,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661218,Govt.Gen Hospital S.O,28-04-2026,All Products,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660527,Gowrisankara Puram S.O,28-04-2026,All Products,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660915,Gowtaminagar S.O,28-04-2026,All Products,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106811,Guda B.O,28-04-2026,All Products,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106487,Gudapalli B.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105823,Gudavalli B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661170,Gudem S.O,28-04-2026,All Products,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660182,Gudibanda S.O (Ananthapur),28-04-2026,All Products,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106490,Gudimula B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102359,Gudipadu B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100502,Gudipala B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104689,Gudipallipadu B.O,28-04-2026,All Products,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106812,Gudivada B.O,28-04-2026,All Products,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360022,Gudivada H.O,28-04-2026,All Products,103,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660695,Gudlavalleru S.O,28-04-2026,All Products,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660843,Gudluru S.O,28-04-2026,All Products,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
